Time(ms),Target Voltage(mV),Applied Voltage(mV),Current(uA)
1110,0,0,0
1313,10,15,-5.56
1515,20,19.99,-5.56
1718,30,29.99,-0.07
1921,40,39.99,3.33
2124,50,50,0.74
2327,60,59.99,1.91
2530,70,69.98,5.49
2733,80,79.97,3.65
2936,90,90,5.07
3139,100,99.99,6.63
3342,110,109.98,8.27
3545,120,119.98,9.92
3748,130,129.97,11.81
3951,140,139.98,11.81
4154,150,149.99,15.24
4357,160,160,17.03
4560,170,169.96,18.89
4763,180,179.96,20.4
4966,190,189.97,22.14
5169,200,199.98,22.14
5372,210,209.98,24.19
5575,220,219.97,24.94
5778,230,229.96,25.32
5981,240,239.95,25.65
6184,250,249.95,25.82
6387,260,259.94,25.72
6590,270,269.96,25.72
6793,280,279.96,24.64
6996,290,289.95,23.99
7199,300,299.94,23.39
7402,310,309.93,22.77
7605,320,319.93,22.22
7808,330,330,21.95
8011,340,339.91,21.95
8214,350,349.97,20
8417,360,359.93,20
8620,370,369.99,18.48
8823,380,379.85,18.17
9026,390,389.91,17.59
9229,400,399.96,17.11
9432,410,409.83,16.8
9634,420,419.89,16.11
9836,430,429.94,15.99
10039,440,440,15.44
10241,450,449.86,15.06
10444,460,459.92,14.85
10647,470,469.98,14.32
10850,480,479.84,14.22
11053,490,489.9,13.87
11255,500,499.96,13.64
11458,510,509.82,13.49
11661,520,519.88,13.03
11863,530,529.93,13.12
12066,540,539.99,12.73
12269,550,549.85,12.61
12471,560,559.91,12.56
12674,570,569.97,12.19
12877,580,579.83,12.25
13080,590,589.89,12.02
13283,600,599.95,11.95
13486,600,599.95,10.66
13689,590,589.89,8.63
13892,580,579.83,8.7
14094,570,569.97,8.09
14296,560,559.91,8.51
14499,550,549.85,7.89
14701,540,539.99,7.9
14903,530,529.93,7.87
15106,520,519.88,7.28
15308,510,509.82,7.78
15510,500,499.96,7.15
15712,490,489.9,7.1
15914,480,479.84,7.1
16116,470,469.98,6.68
16319,460,459.92,7.07
16521,450,449.86,6.45
16724,440,440,6.53
16926,430,429.94,6.44
17128,420,419.89,6.02
17330,410,409.83,6.3
17532,400,399.96,5.73
17735,390,389.91,5.71
17938,380,379.85,5.64
18141,370,369.99,5.33
18344,360,359.93,5.61
18546,350,349.97,5.61
18749,340,339.91,5.38
18952,330,330,5.38
19155,320,319.93,5.34
19358,310,309.93,4.67
19561,300,299.94,4.47
19764,290,289.95,4.28
19967,280,279.96,4.1
20170,270,269.96,3.89
20373,260,259.94,3.89
20576,250,249.95,3.67
20779,240,239.95,2.92
20982,230,229.96,2.71
21185,220,219.97,2.46
21388,210,209.98,2.06
21591,200,199.98,1.59
21794,190,189.97,2.52
21997,180,179.96,0.46
22200,170,169.96,-0.08
22403,160,160,-0.86
22606,150,149.99,-1.45
22809,140,139.98,-2.29
23012,130,129.97,-5.73
23215,120,119.98,-4.67
23418,110,109.98,-6.01
23621,100,99.99,-7.53
23824,90,90,-9.16
24027,80,79.97,-10.81
24230,70,69.98,-12.58
24433,60,59.99,-18.63
24636,50,50,-16.69
24839,40,39.99,-18.36
25042,30,29.99,-26.29
25245,20,19.99,-23.68
25448,10,15,-21.42
25650,0,0,0
25852,-10,-15,-20.78
26054,-20,-19.99,-28.54
26257,-30,-29.99,-29.1
26460,-40,-39.99,-28.56
26663,-50,-50,-26.85
26866,-60,-59.99,-26.59
27069,-70,-69.98,-24.99
27272,-80,-79.97,-28.56
27475,-90,-90,-24.77
27678,-100,-99.99,-23.99
27881,-110,-109.98,-23.49
28084,-120,-119.98,-23
28287,-130,-129.97,-22.73
28490,-140,-139.98,-22.73
28693,-150,-149.99,-21.09
28896,-160,-160,-20.66
29099,-170,-169.96,-20.23
29302,-180,-179.96,-19.73
29505,-190,-189.97,-19.7
29708,-200,-189.97,-19.7
29911,-210,-209.98,-18.32
30114,-220,-219.97,-17.87
30317,-230,-229.96,-17.56
30520,-240,-239.95,-17.34
30723,-250,-249.95,-17.21
30926,-260,-259.94,-17.31
31129,-270,-259.94,-17.31
31332,-280,-279.96,-15.93
31535,-290,-289.95,-15.66
31738,-300,-299.94,-15.5
31941,-310,-309.93,-15.33
32144,-320,-319.93,-15.33
32347,-330,-330,-16.43
32550,-340,-339.91,-16.43
32753,-350,-349.97,-14.24
32956,-360,-359.93,-14.24
33159,-370,-369.99,-13.39
33362,-380,-379.85,-13.65
33565,-390,-389.91,-13.12
33768,-400,-399.96,-12.96
33971,-400,-399.96,-11.05
34174,-390,-389.91,-8.57
34377,-380,-379.85,-8.27
34580,-370,-369.99,-7.89
34783,-360,-359.93,-8.05
34986,-350,-349.97,-8.05
35189,-340,-339.91,-7.13
35392,-330,-339.91,-7.13
35595,-320,-319.93,-6.7
35798,-310,-309.93,-6.45
36001,-300,-299.94,-6.19
36204,-290,-289.95,-6.06
36407,-280,-279.96,-5.87
36610,-270,-269.96,-5.69
36813,-260,-269.96,-5.69
37016,-250,-249.95,-5.03
37219,-240,-239.95,-4.97
37422,-230,-229.96,-4.92
37625,-220,-219.97,-4.79
37828,-210,-209.98,-4.62
38031,-200,-199.98,-4.33
38234,-190,-199.98,-4.33
38437,-180,-179.96,-3.85
38640,-170,-169.96,-3.86
38843,-160,-160,-3.51
39046,-150,-149.99,-3.43
39249,-140,-139.98,-3.23
39452,-130,-129.97,-3.23
39655,-120,-119.98,-2.37
39858,-110,-109.98,-2.44
40061,-100,-99.99,-2.21
40264,-90,-90,-1.96
40467,-80,-79.97,-1.83
40670,-70,-69.98,-1.58
40873,-60,-59.99,-1.58
41076,-50,-50,-0.23
41279,-40,-39.99,0.08
41482,-30,-29.99,0.08
41685,-20,-19.99,2.27
41888,-10,-15,-1.55
42090,0,0,0
42292,10,15,-20.73
42494,20,19.99,-0.75
42697,30,29.99,2.72
42900,40,39.99,5.45
43103,50,50,2.49
43306,60,59.99,3.43
43509,70,69.98,6.37
43712,80,79.97,4.94
43915,90,90,6.31
44118,100,99.99,7.9
44321,110,109.98,9.53
44524,120,119.98,11.26
44727,130,129.97,11.26
44930,140,139.98,14.78
45133,150,149.99,16.67
45336,160,160,18.43
45539,170,169.96,20.23
45742,180,179.96,21.78
45945,190,189.97,23.5
46148,200,199.98,23.5
46351,210,209.98,25.45
46554,220,219.97,26.04
46757,230,229.96,26.35
46960,240,239.95,26.5
47163,250,249.95,26.63
47366,260,259.94,26.39
47569,270,269.96,26.39
47772,280,279.96,25
47975,290,289.95,24.24
48178,300,299.94,23.53
48381,310,309.93,22.75
48584,320,319.93,22.17
48787,330,330,21.84
48990,340,339.91,21.84
49193,350,349.97,19.72
49396,360,359.93,19.72
49599,370,369.99,18.11
49802,380,379.85,17.82
50005,390,389.91,17.13
50207,400,399.96,16.67
50410,410,409.83,16.34
50613,420,419.89,15.62
50816,430,429.94,15.39
51019,440,440,14.91
51221,450,449.86,14.48
51424,460,459.92,14.3
51626,470,469.98,13.75
51829,480,479.84,13.62
52032,490,489.9,13.25
52235,500,499.96,13.02
52437,510,509.82,12.85
52640,520,519.88,12.43
52843,530,529.93,12.46
53046,540,539.99,12.13
53249,550,549.85,11.94
53451,560,559.91,11.89
53654,570,569.97,11.5
53856,580,579.83,11.6
54058,590,589.89,11.35
54261,600,599.95,11.33
